Group1;Group2
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
jovenes;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
adultos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
viejos;1
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
jovenes;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
adultos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
viejos;2
